pol3_by100,pol3_bypop,pol2_by100,pol2_bypop,pol_by100,pol1_bypop,e27_by100,e27_bypop,e3_by100,e3_bypop,a46_by100,a46_bypop,a47_by100,a47_bypop,thousand,hundred,SEZ2011,AGG_COUNT,effected_by_policy_1,effected_by_policy_2,effected_by_policy_3,P1,A46,A47,PF1,E3,E27,calculated_host_listings_count,bedrooms,accommodates
0.315126050420168,0.003151260504202,0.420168067226891,0.004201680672269,0.315126050420168,0.003151260504202,54.621848739495796,0.546218487394958,16.806722689075631,0.168067226890756,3.781512605042017,0.037815126050420,38.655462184873954,0.386554621848740,"1000","100","480170060071","4","3","4","3","952","36","368","456","160","520","8","10","29"
0.000000000000000,0.000000000000000,1.265822784810127,0.012658227848101,1.265822784810127,0.012658227848101,48.101265822784811,0.481012658227848,22.784810126582279,0.227848101265823,1.265822784810127,0.012658227848101,37.974683544303801,0.379746835443038,"1000","100","480170060073","1","1","1","0","79","1","30","35","18","38","1","4","10"
1.886792452830189,0.018867924528302,1.886792452830189,0.018867924528302,1.886792452830189,0.018867924528302,45.283018867924532,0.452830188679245,7.547169811320755,0.075471698113208,15.094339622641510,0.150943396226415,26.415094339622641,0.264150943396226,"1000","100","480170060074","1","1","1","1","53","8","14","24","4","24","2","0","2"
0.094161958568738,0.000941619585687,0.282485875706215,0.002824858757062,0.188323917137476,0.001883239171375,39.548022598870055,0.395480225988701,7.627118644067797,0.076271186440678,9.887005649717514,0.098870056497175,27.118644067796609,0.271186440677966,"1000","100","480170060079","3","2","3","1","1062","105","288","432","81","420","6","5","12"
0.000000000000000,0.000000000000000,0.490196078431373,0.004901960784314,0.490196078431373,0.004901960784314,59.477124183006538,0.594771241830065,11.764705882352940,0.117647058823529,5.228758169934641,0.052287581699346,40.522875816993462,0.405228758169935,"1000","100","480170060082","4","3","3","0","612","32","248","328","72","364","4","6","13"
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.142857142857142,0.071428571428571,28.571428571428569,0.285714285714286,21.428571428571427,0.214285714285714,7.142857142857142,0.071428571428571,7.142857142857142,0.071428571428571,"1000","100","480170060084","1","1","0","0","14","1","1","4","3","4","1","1","2"
0.121951219512195,0.001219512195122,0.203252032520325,0.002032520325203,0.203252032520325,0.002032520325203,49.796747967479675,0.497967479674797,7.926829268292683,0.079268292682927,13.821138211382115,0.138211382113821,24.593495934959350,0.245934959349594,"1000","100","480170060085","5","5","5","3","2460","340","605","1195","195","1225","139","5","13"
0.000000000000000,0.000000000000000,0.456621004566210,0.004566210045662,0.456621004566210,0.004566210045662,43.835616438356162,0.438356164383562,15.068493150684931,0.150684931506849,3.196347031963470,0.031963470319635,36.986301369863014,0.369863013698630,"1000","100","480170060086","2","2","2","0","438","14","162","202","66","192","2","6","13"
0.000000000000000,0.000000000000000,4.545454545454546,0.045454545454545,4.545454545454546,0.045454545454545,90.909090909090907,0.909090909090909,50.000000000000000,0.500000000000000,4.545454545454546,0.045454545454545,31.818181818181817,0.318181818181818,"1000","100","480170060087","1","1","1","0","22","1","7","9","11","20","1","2","4"
0.366300366300366,0.003663003663004,0.366300366300366,0.003663003663004,0.366300366300366,0.003663003663004,52.747252747252752,0.527472527472527,15.018315018315018,0.150183150183150,13.553113553113553,0.135531135531136,29.304029304029307,0.293040293040293,"1000","100","480170060093","2","2","2","2","546","74","160","254","82","288","131","2","5"
0.225225225225225,0.002252252252252,0.900900900900901,0.009009009009009,0.900900900900901,0.009009009009009,57.657657657657658,0.576576576576577,19.819819819819820,0.198198198198198,5.405405405405405,0.054054054054054,21.621621621621621,0.216216216216216,"1000","100","480170060094","4","4","4","1","444","24","96","172","88","256","9","9","21"
1.538461538461539,0.015384615384615,0.512820512820513,0.005128205128205,1.538461538461539,0.015384615384615,35.384615384615387,0.353846153846154,18.461538461538463,0.184615384615385,0.000000000000000,0.000000000000000,12.307692307692308,0.123076923076923,"1000","100","480170060095","3","3","1","3","195","0","24","39","36","69","9","4","12"
0.000000000000000,0.000000000000000,0.191693290734824,0.001916932907348,0.319488817891374,0.003194888178914,46.006389776357828,0.460063897763578,19.169329073482427,0.191693290734824,1.277955271565495,0.012779552715655,33.546325878594253,0.335463258785943,"1000","100","480170060096","5","5","3","0","1565","20","525","705","300","720","5","6","15"
7.692307692307693,0.076923076923077,7.692307692307693,0.076923076923077,7.692307692307693,0.076923076923077,100.000000000000000,1.000000000000000,38.461538461538467,0.384615384615385,15.384615384615385,0.153846153846154,23.076923076923077,0.230769230769231,"1000","100","480170060098","3","3","3","3","39","6","9","27","15","39","18","24","38"
0.000000000000000,0.000000000000000,0.163826998689384,0.001638269986894,0.229357798165138,0.002293577981651,41.513761467889907,0.415137614678899,15.137614678899084,0.151376146788991,6.422018348623854,0.064220183486239,33.027522935779821,0.330275229357798,"1000","100","480170060099","7","7","5","0","3052","196","1008","1407","462","1267","10","9","20"
0.333333333333333,0.003333333333333,0.333333333333333,0.003333333333333,0.500000000000000,0.005000000000000,43.333333333333336,0.433333333333333,15.333333333333332,0.153333333333333,7.333333333333333,0.073333333333333,34.666666666666671,0.346666666666667,"1000","100","480170060100","4","3","2","2","600","44","208","276","92","260","45","6","13"
0.000000000000000,0.000000000000000,1.282051282051282,0.012820512820513,1.282051282051282,0.012820512820513,53.846153846153847,0.538461538461538,26.923076923076923,0.269230769230769,6.410256410256410,0.064102564102564,30.769230769230770,0.307692307692308,"1000","100","480170060102","2","2","2","0","156","10","48","72","42","84","4","3","10"
0.153562653562654,0.001535626535627,0.214987714987715,0.002149877149877,0.245700245700246,0.002457002457002,48.648648648648653,0.486486486486487,15.479115479115480,0.154791154791155,8.845208845208845,0.088452088452088,33.660933660933665,0.336609336609337,"1000","100","480170060106","8","8","7","5","3256","288","1096","1504","504","1584","31","9","23"
0.000000000000000,0.000000000000000,0.340136054421769,0.003401360544218,0.680272108843537,0.006802721088435,69.387755102040813,0.693877551020408,27.210884353741498,0.272108843537415,4.761904761904762,0.047619047619048,38.095238095238095,0.380952380952381,"1000","100","480170060110","2","2","1","0","294","14","112","142","80","204","3","3","5"
0.133333333333333,0.001333333333333,0.666666666666667,0.006666666666667,0.666666666666667,0.006666666666667,46.000000000000000,0.460000000000000,21.333333333333336,0.213333333333333,6.666666666666667,0.066666666666667,30.000000000000000,0.300000000000000,"1000","100","480170060115","5","5","5","1","750","50","225","335","160","345","14","11","24"
0.398406374501992,0.003984063745020,0.398406374501992,0.003984063745020,0.398406374501992,0.003984063745020,48.207171314741039,0.482071713147410,16.334661354581673,0.163346613545817,7.171314741035857,0.071713147410359,33.864541832669318,0.338645418326693,"1000","100","480170060118","1","1","1","1","251","18","85","119","41","121","2","3","7"
7.692307692307693,0.076923076923077,0.000000000000000,0.000000000000000,7.692307692307693,0.076923076923077,23.076923076923077,0.230769230769231,15.384615384615385,0.153846153846154,0.000000000000000,0.000000000000000,23.076923076923077,0.230769230769231,"1000","100","480170060122","1","1","0","1","13","0","3","4","2","3","13","1","2"
0.714285714285714,0.007142857142857,1.428571428571429,0.014285714285714,1.785714285714286,0.017857142857143,103.571428571428584,1.035714285714286,48.214285714285715,0.482142857142857,12.500000000000000,0.125000000000000,12.500000000000000,0.125000000000000,"1000","100","480170060123","5","5","4","2","280","35","35","120","135","290","15","11","26"
0.050968399592253,0.000509683995923,0.152905198776758,0.001529051987768,0.152905198776758,0.001529051987768,49.541284403669728,0.495412844036697,12.232415902140673,0.122324159021407,6.880733944954128,0.068807339449541,33.792048929663608,0.337920489296636,"1000","100","480170060124","3","3","3","1","1962","135","663","873","240","972","4","5","12"
0.000000000000000,0.000000000000000,0.769230769230769,0.007692307692308,0.769230769230769,0.007692307692308,61.538461538461540,0.615384615384615,11.538461538461538,0.115384615384615,3.846153846153846,0.038461538461538,40.769230769230766,0.407692307692308,"1000","100","480170060126","1","1","1","0","130","5","53","64","15","80","2","2","5"
0.022461814914645,0.000224618149146,0.044923629829290,0.000449236298293,0.067385444743935,0.000673854447439,43.575920934411499,0.435759209344115,7.457322551662174,0.074573225516622,3.683737646001797,0.036837376460018,37.376460017969457,0.373764600179695,"1000","100","480170060127","4","3","2","1","4452","164","1664","1976","332","1940","14","4","12"
0.000000000000000,0.000000000000000,3.030303030303030,0.030303030303030,3.030303030303030,0.030303030303030,48.484848484848484,0.484848484848485,21.212121212121211,0.212121212121212,24.242424242424242,0.242424242424242,18.181818181818183,0.181818181818182,"1000","100","480170060128","1","1","1","0","33","8","6","16","7","16","1","2","4"
0.609756097560976,0.006097560975610,2.439024390243902,0.024390243902439,1.829268292682927,0.018292682926829,75.609756097560975,0.756097560975610,56.097560975609760,0.560975609756098,4.878048780487805,0.048780487804878,21.951219512195124,0.219512195121951,"1000","100","480170060132","4","3","4","1","164","8","36","64","92","124","20","7","16"
0.000000000000000,0.000000000000000,1.098901098901099,0.010989010989011,1.098901098901099,0.010989010989011,52.747252747252752,0.527472527472527,7.692307692307693,0.076923076923077,3.296703296703297,0.032967032967033,42.857142857142854,0.428571428571429,"1000","100","480170060133","1","1","1","0","91","3","39","43","7","48","1","1","3"
0.000000000000000,0.000000000000000,1.298701298701299,0.012987012987013,1.298701298701299,0.012987012987013,40.259740259740262,0.402597402597403,23.376623376623375,0.233766233766234,1.298701298701299,0.012987012987013,18.181818181818183,0.181818181818182,"1000","100","480170060134","2","2","2","0","154","2","28","36","36","62","2","2","6"
0.000000000000000,0.000000000000000,7.142857142857142,0.071428571428571,7.142857142857142,0.071428571428571,35.714285714285715,0.357142857142857,28.571428571428569,0.285714285714286,0.000000000000000,0.000000000000000,28.571428571428569,0.285714285714286,"1000","100","480170060137","1","1","1","0","14","0","4","7","4","5","1","1","4"
0.000000000000000,0.000000000000000,0.349650349650350,0.003496503496503,0.349650349650350,0.003496503496503,46.153846153846153,0.461538461538462,5.594405594405594,0.055944055944056,9.090909090909092,0.090909090909091,34.965034965034967,0.349650349650350,"1000","100","480170060139","1","1","1","0","286","26","100","140","16","132","4","1","2"
0.116849731245618,0.001168497312456,0.186959569992989,0.001869595699930,0.257069408740360,0.002570694087404,41.902313624678662,0.419023136246787,20.565552699228792,0.205655526992288,7.969151670951156,0.079691516709512,31.105398457583551,0.311053984575835,"1000","100","480170060140","11","11","8","5","4279","341","1331","1958","880","1793","31","13","34"
0.434782608695652,0.004347826086957,0.782608695652174,0.007826086956522,0.869565217391304,0.008695652173913,65.217391304347828,0.652173913043478,31.304347826086961,0.313043478260870,6.086956521739131,0.060869565217391,32.173913043478258,0.321739130434783,"1000","100","480170060142","10","10","9","5","1150","70","370","560","360","750","26","13","33"
1.492537313432836,0.014925373134328,0.000000000000000,0.000000000000000,1.492537313432836,0.014925373134328,68.656716417910445,0.686567164179104,7.462686567164178,0.074626865671642,8.955223880597014,0.089552238805970,40.298507462686565,0.402985074626866,"1000","100","480170060144","1","1","0","1","67","6","27","38","5","46","4","1","2"
0.247524752475248,0.002475247524752,0.247524752475248,0.002475247524752,0.495049504950495,0.004950495049505,46.039603960396043,0.460396039603960,1.485148514851485,0.014851485148515,4.455445544554455,0.044554455445545,37.128712871287128,0.371287128712871,"1000","100","480170060150","2","2","1","1","404","18","150","178","6","186","2","3","8"
0.000000000000000,0.000000000000000,0.793650793650794,0.007936507936508,0.793650793650794,0.007936507936508,46.825396825396822,0.468253968253968,0.793650793650794,0.007936507936508,1.587301587301587,0.015873015873016,43.650793650793652,0.436507936507937,"1000","100","480170060151","1","1","1","0","126","2","55","61","1","59","2","1","2"
0.125199180514455,0.001251991805145,0.193489642613248,0.001934896426132,0.250398361028910,0.002503983610289,49.214659685863879,0.492146596858639,12.827225130890053,0.128272251308901,6.282722513089005,0.062827225130890,38.219895287958117,0.382198952879581,"1000","100","480170060152","23","22","17","11","8786","552","3358","4439","1127","4324","134","36","91"
0.529100529100529,0.005291005291005,1.587301587301587,0.015873015873016,1.587301587301587,0.015873015873016,63.492063492063487,0.634920634920635,11.111111111111111,0.111111111111111,17.460317460317459,0.174603174603175,30.158730158730158,0.301587301587302,"1000","100","480170060153","3","3","3","1","189","33","57","99","21","120","128","5","10"
0.683760683760684,0.006837606837607,0.170940170940171,0.001709401709402,0.854700854700855,0.008547008547009,44.444444444444443,0.444444444444444,20.512820512820511,0.205128205128205,10.256410256410255,0.102564102564103,26.495726495726498,0.264957264957265,"1000","100","480170060154","5","5","1","4","585","60","155","260","120","260","290","5","14"
0.000000000000000,0.000000000000000,3.448275862068965,0.034482758620690,3.448275862068965,0.034482758620690,58.620689655172406,0.586206896551724,31.034482758620690,0.310344827586207,17.241379310344829,0.172413793103448,17.241379310344829,0.172413793103448,"1000","100","480170060156","1","1","1","0","29","5","5","13","9","17","2","1","3"
0.331125827814570,0.003311258278146,0.331125827814570,0.003311258278146,0.662251655629139,0.006622516556291,45.695364238410598,0.456953642384106,13.907284768211920,0.139072847682119,5.960264900662252,0.059602649006623,29.139072847682119,0.291390728476821,"1000","100","480170060157","2","2","1","1","302","18","88","122","42","138","4","3","6"
0.154320987654321,0.001543209876543,0.462962962962963,0.004629629629630,0.462962962962963,0.004629629629630,45.370370370370374,0.453703703703704,31.481481481481481,0.314814814814815,8.333333333333332,0.083333333333333,27.777777777777779,0.277777777777778,"1000","100","480170060161","3","3","3","1","648","54","180","282","204","294","39","5","14"
0.058548009367682,0.000585480093677,0.102459016393443,0.001024590163934,0.087822014051522,0.000878220140515,45.594262295081968,0.455942622950820,9.426229508196721,0.094262295081967,9.118852459016393,0.091188524590164,31.864754098360653,0.318647540983607,"1000","100","480170060162","7","6","7","4","6832","623","2177","3031","644","3115","188","26","46"
0.423728813559322,0.004237288135593,1.694915254237288,0.016949152542373,1.694915254237288,0.016949152542373,57.627118644067799,0.576271186440678,13.559322033898304,0.135593220338983,0.000000000000000,0.000000000000000,30.508474576271187,0.305084745762712,"1000","100","480170060163","4","4","4","1","236","0","72","100","32","136","8","8","17"
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.436681222707424,0.004366812227074,49.344978165938862,0.493449781659389,2.183406113537118,0.021834061135371,4.803493449781659,0.048034934497817,39.737991266375545,0.397379912663755,"1000","100","480170060164","1","1","0","0","229","11","91","109","5","113","2","1","4"
0.575657894736842,0.005756578947368,0.246710526315789,0.002467105263158,0.657894736842105,0.006578947368421,57.236842105263150,0.572368421052632,29.605263157894733,0.296052631578947,5.921052631578947,0.059210526315789,26.315789473684209,0.263157894736842,"1000","100","480170060165","8","8","3","7","1216","72","320","528","360","696","59","11","28"
0.628930817610063,0.006289308176101,0.000000000000000,0.000000000000000,0.628930817610063,0.006289308176101,49.685534591194966,0.496855345911950,2.515723270440252,0.025157232704403,6.918238993710692,0.069182389937107,36.477987421383645,0.364779874213836,"1000","100","480170060166","1","1","0","1","159","11","58","71","4","79","4","2","2"
,,,,,,,,,,,,,,"1000","100","480170060168","1","1","1","1","0","0","0","0","0","0","1","5","11"
25.000000000000000,0.250000000000000,0.000000000000000,0.000000000000000,25.000000000000000,0.250000000000000,50.000000000000000,0.500000000000000,25.000000000000000,0.250000000000000,0.000000000000000,0.000000000000000,25.000000000000000,0.250000000000000,"1000","100","480170060169","1","1","0","1","4","0","1","2","1","2","3","1","3"
0.520833333333333,0.005208333333333,0.781250000000000,0.007812500000000,0.781250000000000,0.007812500000000,59.375000000000000,0.593750000000000,16.406250000000000,0.164062500000000,10.937500000000000,0.109375000000000,37.500000000000000,0.375000000000000,"1000","100","480170060171","12","12","12","8","1536","168","576","780","252","912","83","14","43"
0.000000000000000,0.000000000000000,0.456621004566210,0.004566210045662,0.456621004566210,0.004566210045662,49.315068493150683,0.493150684931507,2.283105022831050,0.022831050228311,2.739726027397260,0.027397260273973,41.095890410958901,0.410958904109589,"1000","100","480170060172","1","1","1","0","219","6","90","109","5","108","1","1","3"
0.048661800486618,0.000486618004866,0.097323600973236,0.000973236009732,0.243309002433090,0.002433090024331,58.150851581508512,0.581508515815085,3.892944038929441,0.038929440389294,6.082725060827251,0.060827250608273,37.712895377128952,0.377128953771290,"1000","100","480170060175","5","5","2","1","2055","125","775","995","80","1195","8","6","14"
0.000000000000000,0.000000000000000,0.242718446601942,0.002427184466019,0.364077669902913,0.003640776699029,37.378640776699029,0.373786407766990,11.650485436893204,0.116504854368932,8.252427184466020,0.082524271844660,33.495145631067963,0.334951456310680,"1000","100","480170060176","4","3","2","0","824","68","276","396","96","308","4","4","11"
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.719424460431655,0.007194244604317,43.884892086330936,0.438848920863309,4.316546762589928,0.043165467625899,13.669064748201439,0.136690647482014,31.654676258992804,0.316546762589928,"1000","100","480170060177","1","1","0","0","139","19","44","67","6","61","1","1","2"
2.777777777777778,0.027777777777778,2.777777777777778,0.027777777777778,2.777777777777778,0.027777777777778,52.777777777777779,0.527777777777778,13.888888888888889,0.138888888888889,27.777777777777779,0.277777777777778,11.111111111111111,0.111111111111111,"1000","100","480170060178","2","2","2","2","72","20","8","34","10","38","173","3","8"
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.450450450450450,0.004504504504505,54.504504504504503,0.545045045045045,1.801801801801802,0.018018018018018,3.153153153153153,0.031531531531532,45.045045045045043,0.450450450450450,"1000","100","480170060179","1","1","0","0","222","7","100","115","4","121","2","1","2"
0.116550116550117,0.001165501165501,0.291375291375291,0.002913752913753,0.349650349650350,0.003496503496503,48.951048951048953,0.489510489510490,7.692307692307693,0.076923076923077,13.286713286713287,0.132867132867133,32.167832167832167,0.321678321678322,"1000","100","480170060182","12","12","10","4","3432","456","1104","1692","264","1680","35","16","43"
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.538461538461539,0.015384615384615,46.153846153846153,0.461538461538462,21.538461538461540,0.215384615384615,3.076923076923077,0.030769230769231,26.153846153846157,0.261538461538462,"1000","100","480170060183","1","1","0","0","65","2","17","24","14","30","1","1","2"
2.222222222222222,0.022222222222222,5.555555555555555,0.055555555555556,5.555555555555555,0.055555555555556,83.333333333333343,0.833333333333333,44.444444444444443,0.444444444444444,11.111111111111111,0.111111111111111,33.333333333333329,0.333333333333333,"1000","100","480170060184","5","5","5","2","90","10","30","45","40","75","32","10","31"
0.000000000000000,0.000000000000000,0.292397660818713,0.002923976608187,0.292397660818713,0.002923976608187,45.906432748538009,0.459064327485380,2.631578947368421,0.026315789473684,9.941520467836257,0.099415204678363,35.964912280701753,0.359649122807018,"1000","100","480170060187","1","1","1","0","342","34","123","167","9","157","1","3","5"
0.326086956521739,0.003260869565217,0.434782608695652,0.004347826086957,0.434782608695652,0.004347826086957,53.478260869565219,0.534782608695652,14.347826086956522,0.143478260869565,13.913043478260869,0.139130434782609,31.739130434782609,0.317391304347826,"1000","100","480170060189","4","4","4","3","920","128","292","484","132","492","184","6","19"
1.136363636363636,0.011363636363636,2.272727272727273,0.022727272727273,2.272727272727273,0.022727272727273,70.454545454545453,0.704545454545455,50.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,50.000000000000000,0.500000000000000,"1000","100","480170060193","2","2","2","1","88","0","44","46","44","62","7","4","7"
0.174216027874564,0.001742160278746,0.174216027874564,0.001742160278746,0.348432055749129,0.003484320557491,42.160278745644597,0.421602787456446,9.756097560975610,0.097560975609756,9.407665505226481,0.094076655052265,28.919860627177702,0.289198606271777,"1000","100","480170060194","2","2","1","1","574","54","166","254","56","242","2","2","5"
0.000000000000000,0.000000000000000,1.470588235294118,0.014705882352941,1.470588235294118,0.014705882352941,47.058823529411761,0.470588235294118,22.058823529411764,0.220588235294118,2.941176470588235,0.029411764705882,41.176470588235290,0.411764705882353,"1000","100","480170060198","1","1","1","0","68","2","28","33","15","32","1","4","8"
0.246002460024600,0.002460024600246,0.082000820008200,0.000820008200082,0.369003690036900,0.003690036900369,49.446494464944649,0.494464944649447,11.439114391143912,0.114391143911439,15.498154981549817,0.154981549815498,24.723247232472325,0.247232472324723,"1000","100","480170060199","9","9","2","6","2439","378","603","1089","279","1206","555","11","23"
0.000000000000000,0.000000000000000,7.692307692307693,0.076923076923077,7.692307692307693,0.076923076923077,69.230769230769226,0.692307692307692,7.692307692307693,0.076923076923077,7.692307692307693,0.076923076923077,46.153846153846153,0.461538461538462,"1000","100","480170060200","1","1","1","0","13","1","6","7","1","9","1","1","4"
4.761904761904762,0.047619047619048,4.761904761904762,0.047619047619048,4.761904761904762,0.047619047619048,114.285714285714278,1.142857142857143,28.571428571428569,0.285714285714286,4.761904761904762,0.047619047619048,4.761904761904762,0.047619047619048,"1000","100","480170060202","1","1","1","1","21","1","1","5","6","24","26","1","2"
0.042616663115278,0.000426166631153,0.181120818239932,0.001811208182399,0.191774984018751,0.001917749840188,41.093117408906885,0.410931174089069,13.360323886639677,0.133603238866397,7.287449392712550,0.072874493927125,31.781376518218625,0.317813765182186,"1000","100","480170060204","19","18","17","4","9386","684","2983","4389","1254","3857","149","30","77"
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.346020761245675,0.003460207612457,50.519031141868510,0.505190311418685,7.266435986159170,0.072664359861592,8.304498269896193,0.083044982698962,37.716262975778548,0.377162629757785,"1000","100","480170060206","1","1","0","0","289","24","109","142","21","146","2","1","3"
0.757575757575758,0.007575757575758,2.272727272727273,0.022727272727273,2.272727272727273,0.022727272727273,104.545454545454547,1.045454545454545,38.636363636363633,0.386363636363636,4.545454545454546,0.045454545454545,34.090909090909086,0.340909090909091,"1000","100","480170060208","3","3","3","1","132","6","45","60","51","138","12","8","17"
0.000000000000000,0.000000000000000,0.284090909090909,0.002840909090909,0.189393939393939,0.001893939393939,60.795454545454540,0.607954545454545,9.090909090909092,0.090909090909091,9.375000000000000,0.093750000000000,36.079545454545453,0.360795454545455,"1000","100","480170060210","3","2","3","0","1056","99","381","510","96","642","5","6","16"
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.313479623824451,0.003134796238245,38.871473354231973,0.388714733542320,4.075235109717868,0.040752351097179,8.777429467084639,0.087774294670846,34.796238244514107,0.347962382445141,"1000","100","480170060212","1","1","0","0","319","28","111","161","13","124","1","1","2"
